Num,Author,Title,ID
"11  It
      
        by
Stephen King (Goodreads Author)
        
        
          
                 4.22 avg rating — 615,337 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    It
    
    by
    Stephen King
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 1,079,
              and
              11 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,It,18342
"12  Sempre (Sempre, #1)
      
        by
J.M. Darhower (Goodreads Author)
        
        
          
                 4.18 avg rating — 25,172 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Sempre
    
    by
    J.M. Darhower
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 977,
              and
              10 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Sempre (Sempre, #1)",18338465
"13  Before I Fall
      
        by
Lauren Oliver (Goodreads Author)
        
        
          
                 3.91 avg rating — 263,128 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Before I Fall
    
    by
    Lauren Oliver
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 971,
              and
              10 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Before I Fall,6482837
"14  Allegiant (Divergent, #3)
      
        by
Veronica Roth (Goodreads Author)
        
        
          
                 3.63 avg rating — 718,283 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Allegiant
    
    by
    Veronica Roth
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 965,
              and
              10 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Allegiant (Divergent, #3)",18710190
"15  Blindfolded Innocence (Innocence, #1)
      
        by
Alessandra Torre (Goodreads Author)
        
        
          
                 3.84 avg rating — 14,638 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Blindfolded Innocence
    
    by
    Alessandra Torre
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 880,
              and
              9 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Blindfolded Innocence (Innocence, #1)",18735029
"16  The Circle
      
        by
Dave Eggers
        
        
          
                 3.44 avg rating — 157,618 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Circle
    
    by
    Dave Eggers
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 869,
              and
              9 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,The Circle,18302455
"17  The Gunslinger (The Dark Tower, #1)
      
        by
Stephen King (Goodreads Author)
        
        
          
                 3.97 avg rating — 434,104 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Gunslinger
    
    by
    Stephen King
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 789,
              and
              8 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"The Gunslinger (The Dark Tower, #1)",43615
"18  Murder on the Orient Express (Hercule Poirot, #10)
      
        by
Agatha Christie
        
        
          
                 4.16 avg rating — 268,434 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Murder on the Orient Express
    
    by
    Agatha Christie
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 773,
              and
              8 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Murder on the Orient Express (Hercule Poirot, #10)",16304
"18  Graceling (Graceling Realm, #1)
      
        by
Kristin Cashore
        
        
          
                 4.09 avg rating — 331,324 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Graceling
    
    by
    Kristin Cashore
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 773,
              and
              8 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Graceling (Graceling Realm, #1)",3236307
"20  To Hold (The Dumont Diaries, #2)
      
        by
Alessandra Torre (Goodreads Author)
        
        
          
                 3.87 avg rating — 3,004 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    To Hold
    
    by
    Alessandra Torre
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 771,
              and
              8 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"To Hold (The Dumont Diaries, #2)",22878646
"21  Broken Prince (The Royals, #2)
      
        by
Erin Watt (Goodreads Author)
        
        
          
                 4.08 avg rating — 40,535 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Broken Prince
    
    by
    Erin Watt
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 762,
              and
              8 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Broken Prince (The Royals, #2)",29519514
"22  The Jungle Book
      
        by
Rudyard Kipling
        
        
          
                 3.94 avg rating — 89,958 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Jungle Book
    
    by
    Rudyard Kipling
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 582,
              and
              6 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,The Jungle Book,77270
"23  Sempre: Redemption (Sempre, #2)
      
        by
J.M. Darhower (Goodreads Author)
        
        
          
                 4.36 avg rating — 8,026 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Sempre: Redemption
    
    by
    J.M. Darhower
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 571,
              and
              6 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Sempre: Redemption (Sempre, #2)",17838379
"24  Hard Rules (Dirty Money, #1)
      
        by
Lisa Renee Jones (Goodreads Author)
        
        
          
                 4.06 avg rating — 3,239 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Hard Rules
    
    by
    Lisa Renee Jones
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 560,
              and
              6 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Hard Rules (Dirty Money, #1)",26199231
"25  The Glass Castle
      
        by
Jeannette Walls
        
        
          
                 4.25 avg rating — 743,816 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Glass Castle
    
    by
    Jeannette Walls
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 495,
              and
              5 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,The Glass Castle,7445
"25  Everything, Everything
      
        by
Nicola Yoon (Goodreads Author)
        
        
          
                 4.09 avg rating — 250,567 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Everything, Everything
    
    by
    Nicola Yoon
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 495,
              and
              5 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Everything, Everything",18692431
"27  The Zookeeper's Wife
      
        by
Diane Ackerman (Goodreads Author)
        
        
          
                 3.45 avg rating — 61,458 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Zookeeper's Wife
    
    by
    Diane Ackerman
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 492,
              and
              5 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,The Zookeeper's Wife,3302985
"28  The Darkest Minds (The Darkest Minds, #1)
      
        by
Alexandra Bracken (Goodreads Author)
        
        
          
                 4.22 avg rating — 115,842 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Darkest Minds
    
    by
    Alexandra Bracken
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 485,
              and
              5 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"The Darkest Minds (The Darkest Minds, #1)",10576365
"29  Tulip Fever
      
        by
Deborah Moggach (Goodreads Author)
        
        
          
                 3.51 avg rating — 8,333 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Tulip Fever
    
    by
    Deborah Moggach
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 395,
              and
              4 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Tulip Fever,72872
"30  Between Shades of Gray
      
        by
Ruta Sepetys (Goodreads Author)
        
        
          
                 4.37 avg rating — 122,372 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Between Shades of Gray
    
    by
    Ruta Sepetys
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 385,
              and
              4 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Between Shades of Gray,12913325
"31  Altered (Altered, #1)
      
        by
Jennifer Rush (Goodreads Author)
        
        
          
                 4.03 avg rating — 17,923 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Altered
    
    by
    Jennifer Rush
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 384,
              and
              4 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Altered (Altered, #1)",10859509
"32  Hidden Figures: The American Dream and the Untold Story of the Black Women Mathematicians Who Helped Win the Space Race
      
        by
Margot Lee Shetterly (Goodreads Author)
        
        
          
                 3.95 avg rating — 47,802 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Hidden Figures: The American Dream and the Untold Story of the Black Women Mathematicians Who Helped Win the Space Race
    
    by
    Margot Lee Shetterly
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 378,
              and
              4 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Hidden Figures: The American Dream and the Untold Story of the Black Women Mathematicians Who Helped Win the Space Race,25953369
"33  A Dog's Purpose (A Dog's Purpose, #1)
      
        by
W. Bruce Cameron (Goodreads Author)
        
        
          
                 4.35 avg rating — 92,919 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    A Dog's Purpose
    
    by
    W. Bruce Cameron
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 371,
              and
              4 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"A Dog's Purpose (A Dog's Purpose, #1)",7723542
"34  Live by Night (Coughlin, #2)
      
        by
Dennis Lehane (Goodreads Author)
        
        
          
                 3.89 avg rating — 19,524 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Live by Night
    
    by
    Dennis Lehane
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 294,
              and
              3 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Live by Night (Coughlin, #2)",13083008
"35  Ruthless People (Ruthless People, #1)
      
        by
J.J. McAvoy
        
        
          
                 4.05 avg rating — 16,200 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Ruthless People
    
    by
    J.J. McAvoy
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 283,
              and
              3 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Ruthless People (Ruthless People, #1)",21839603
"36  World War Z: An Oral History of the Zombie War
      
        by
Max Brooks (Goodreads Author)
        
        
          
                 4.01 avg rating — 373,432 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    World War Z: An Oral History of the Zombie War
    
    by
    Max Brooks
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 280,
              and
              3 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,World War Z: An Oral History of the Zombie War,8908
"37  The Mountain Between Us
      
        by
Charles Martin (Goodreads Author)
        
        
          
                 4.16 avg rating — 28,432 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Mountain Between Us
    
    by
    Charles Martin
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 198,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,The Mountain Between Us,7173336
"38  Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together
      
        by
Ron Hall
        
        
          
                 4.22 avg rating — 68,002 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together
    
    by
    Ron Hall
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 195,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together",104189
"39  Across the River and into the Trees
      
        by
Ernest Hemingway
        
        
          
                 3.34 avg rating — 6,317 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Across the River and into the Trees
    
    by
    Ernest Hemingway
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 193,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Across the River and into the Trees,10778
"40  The Snowman (Harry Hole, #7)
      
        by
Jo Nesbø (Goodreads Author)
        
        
          
                 4.01 avg rating — 85,539 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Snowman
    
    by
    Jo Nesbø
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 191,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"The Snowman (Harry Hole, #7)",9572203
"40  Bound by Honor (Born in Blood Mafia Chronicles, #1)
      
        by
Cora Reilly (Goodreads Author)
        
        
          
                 4.13 avg rating — 21,110 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Bound by Honor
    
    by
    Cora Reilly
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 191,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",23357188
"40  Stargirl (Stargirl, #1)
      
        by
Jerry Spinelli
        
        
          
                 3.75 avg rating — 263,354 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Stargirl
    
    by
    Jerry Spinelli
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 191,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Stargirl (Stargirl, #1)",22232
